id,has_user_avatar,has_user_background,has_user_description,user_created_at,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_statuses_count,user_verified
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
588713584789746000,1,1,0,Thu Aug 21 00:08:44 +0000 2014,90,24,98,0,2430,0
588713584789746000,1,1,0,Thu Aug 21 00:08:44 +0000 2014,90,24,98,0,2430,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607265563425927000,1,1,1,Thu May 08 15:51:41 +0000 2014,0,224,348,9,9472,0
607265563425927000,1,1,1,Thu May 08 15:51:41 +0000 2014,0,224,348,9,9472,0
577126263929721000,1,1,1,Mon Apr 27 21:10:48 +0000 2009,109,16663,11319,341,119043,0
577126263929721000,1,1,1,Mon Apr 27 21:10:48 +0000 2009,109,16663,11319,341,119043,0
577126263929721000,1,1,1,Mon Apr 27 21:10:48 +0000 2009,109,16663,11319,341,119043,0
577126263929721000,1,1,1,Mon Apr 27 21:10:48 +0000 2009,109,16663,11319,341,119043,0
577126263929721000,1,1,1,Mon Apr 27 21:10:48 +0000 2009,109,16663,11319,341,119043,0
591013138373419000,1,1,0,Tue Sep 16 21:44:56 +0000 2014,71983,1303,1256,276,87329,0
591013138373419000,1,1,0,Tue Sep 16 21:44:56 +0000 2014,71983,1303,1256,276,87329,0
591013138373419000,1,1,0,Tue Sep 16 21:44:56 +0000 2014,71983,1303,1256,276,87329,0
591013138373419000,1,1,0,Tue Sep 16 21:44:56 +0000 2014,71983,1303,1256,276,87329,0
591013138373419000,1,1,0,Tue Sep 16 21:44:56 +0000 2014,71983,1303,1256,276,87329,0
608145880223351000,1,1,0,Tue Jan 21 00:50:24 +0000 2014,0,19,137,0,160111,0
590304484242420000,1,1,1,Sun Jun 26 22:32:10 +0000 2011,80,862,346,69,2898,0
590304484242420000,1,1,1,Sun Jun 26 22:32:10 +0000 2011,80,862,346,69,2898,0
590304484242420000,1,1,1,Sun Jun 26 22:32:10 +0000 2011,80,862,346,69,2898,0
590304484242420000,1,1,1,Sun Jun 26 22:32:10 +0000 2011,80,862,346,69,2898,0
603153674479792000,1,1,1,Fri Mar 20 01:12:35 +0000 2009,53,183,199,18,6511,0
603153674479792000,1,1,1,Fri Mar 20 01:12:35 +0000 2009,53,183,199,18,6511,0
603153674479792000,1,1,1,Fri Mar 20 01:12:35 +0000 2009,53,183,199,18,6511,0
603153674479792000,1,1,1,Fri Mar 20 01:12:35 +0000 2009,53,183,199,18,6511,0
603153674479792000,1,1,1,Fri Mar 20 01:12:35 +0000 2009,53,183,199,18,6511,0
603153674479792000,1,1,1,Fri Mar 20 01:12:35 +0000 2009,53,183,199,18,6511,0
589064678871011000,1,1,1,Mon Oct 08 10:50:11 +0000 2012,0,385,0,5,9160,0
589064678871011000,1,1,1,Mon Oct 08 10:50:11 +0000 2012,0,385,0,5,9160,0
587403373818831000,1,1,1,Mon Oct 27 15:23:23 +0000 2014,16059,3614,3637,145,86679,0
587403373818831000,1,1,1,Mon Oct 27 15:23:23 +0000 2014,16059,3614,3637,145,86679,0
587403373818831000,1,1,1,Mon Oct 27 15:23:23 +0000 2014,16059,3614,3637,145,86679,0
587403373818831000,1,1,1,Mon Oct 27 15:23:23 +0000 2014,16059,3614,3637,145,86679,0
587403373818831000,1,1,1,Mon Oct 27 15:23:23 +0000 2014,16059,3614,3637,145,86679,0
577239801952387000,1,0,0,Mon Jul 28 15:33:45 +0000 2014,1701,297,450,27,25458,0
608298575521583000,1,1,1,Mon Jul 09 21:02:26 +0000 2012,34728,20194,21271,151,80128,0
608298575521583000,1,1,1,Mon Jul 09 21:02:26 +0000 2012,34728,20194,21271,151,80128,0
608298575521583000,1,1,1,Mon Jul 09 21:02:26 +0000 2012,34728,20194,21271,151,80128,0
608298575521583000,1,1,1,Mon Jul 09 21:02:26 +0000 2012,34728,20194,21271,151,80128,0
608298575521583000,1,1,1,Mon Jul 09 21:02:26 +0000 2012,34728,20194,21271,151,80128,0
608298575521583000,1,1,1,Mon Jul 09 21:02:26 +0000 2012,34728,20194,21271,151,80128,0
587609806308938000,1,1,1,Wed Jun 11 19:26:08 +0000 2014,0,491,1799,5,32958,0
587609806308938000,1,1,1,Wed Jun 11 19:26:08 +0000 2014,0,491,1799,5,32958,0
587609806308938000,1,1,1,Wed Jun 11 19:26:08 +0000 2014,0,491,1799,5,32958,0
603614527041774000,1,1,0,Thu Feb 13 19:46:51 +0000 2014,0,35,10,5,24143,0
603614527041774000,1,1,0,Thu Feb 13 19:46:51 +0000 2014,0,35,10,5,24143,0
609053319898759000,1,1,1,Mon May 30 16:30:10 +0000 2011,6781,226,99,14,17186,0
609053319898759000,1,1,1,Mon May 30 16:30:10 +0000 2011,6781,226,99,14,17186,0
609053319898759000,1,1,1,Mon May 30 16:30:10 +0000 2011,6781,226,99,14,17186,0
609053319898759000,1,1,1,Mon May 30 16:30:10 +0000 2011,6781,226,99,14,17186,0
609053319898759000,1,1,1,Mon May 30 16:30:10 +0000 2011,6781,226,99,14,17186,0
603016760879546000,1,1,0,Tue Dec 16 03:38:00 +0000 2014,2047,328,2002,47,17484,0
603016760879546000,1,1,0,Tue Dec 16 03:38:00 +0000 2014,2047,328,2002,47,17484,0
603016760879546000,1,1,0,Tue Dec 16 03:38:00 +0000 2014,2047,328,2002,47,17484,0
606939203868303000,1,1,1,Wed Feb 15 23:19:38 +0000 2012,1,191,232,11,15424,0
606939203868303000,1,1,1,Wed Feb 15 23:19:38 +0000 2012,1,191,232,11,15424,0
606939203868303000,1,1,1,Wed Feb 15 23:19:38 +0000 2012,1,191,232,11,15424,0
606939203868303000,1,1,1,Wed Feb 15 23:19:38 +0000 2012,1,191,232,11,15424,0
606939203868303000,1,1,1,Wed Feb 15 23:19:38 +0000 2012,1,191,232,11,15424,0
606939203868303000,1,1,1,Wed Feb 15 23:19:38 +0000 2012,1,191,232,11,15424,0
574738708659753000,1,1,1,Sun Feb 05 17:23:23 +0000 2012,0,108,2,4,53470,0
574738708659753000,1,1,1,Sun Feb 05 17:23:23 +0000 2012,0,108,2,4,53470,0
574738708659753000,1,1,1,Sun Feb 05 17:23:23 +0000 2012,0,108,2,4,53470,0
608081458473738000,1,1,1,Wed Oct 30 01:40:08 +0000 2013,5926,640,574,14,28570,0
608081458473738000,1,1,1,Wed Oct 30 01:40:08 +0000 2013,5926,640,574,14,28570,0
608081458473738000,1,1,1,Wed Oct 30 01:40:08 +0000 2013,5926,640,574,14,28570,0
608081458473738000,1,1,1,Wed Oct 30 01:40:08 +0000 2013,5926,640,574,14,28570,0
608081458473738000,1,1,1,Wed Oct 30 01:40:08 +0000 2013,5926,640,574,14,28570,0
608081458473738000,1,1,1,Wed Oct 30 01:40:08 +0000 2013,5926,640,574,14,28570,0
589707658325844000,1,1,1,Sat Mar 24 17:33:09 +0000 2007,241,651,714,57,25145,0
589707658325844000,1,1,1,Sat Mar 24 17:33:09 +0000 2007,241,651,714,57,25145,0
589707658325844000,1,1,1,Sat Mar 24 17:33:09 +0000 2007,241,651,714,57,25145,0
589707658325844000,1,1,1,Sat Mar 24 17:33:09 +0000 2007,241,651,714,57,25145,0
589707658325844000,1,1,1,Sat Mar 24 17:33:09 +0000 2007,241,651,714,57,25145,0
587688843060650000,1,0,0,Mon May 05 14:36:15 +0000 2014,5955,642,1465,17,11754,0
587688843060650000,1,0,0,Mon May 05 14:36:15 +0000 2014,5955,642,1465,17,11754,0
587658218811347000,1,1,1,Wed Oct 12 18:09:53 +0000 2011,1477,2107,2015,43,9670,0
587658218811347000,1,1,1,Wed Oct 12 18:09:53 +0000 2011,1477,2107,2015,43,9670,0
587658218811347000,1,1,1,Wed Oct 12 18:09:53 +0000 2011,1477,2107,2015,43,9670,0
602990500019188000,1,1,1,Tue Apr 07 06:53:34 +0000 2009,91,4476,1150,180,2977,1
602990500019188000,1,1,1,Tue Apr 07 06:53:34 +0000 2009,91,4476,1150,180,2977,1
602990500019188000,1,1,1,Tue Apr 07 06:53:34 +0000 2009,91,4476,1150,180,2977,1
588714254414455000,1,1,1,Sat Jan 11 01:22:15 +0000 2014,0,367,705,77,295426,0
588714254414455000,1,1,1,Sat Jan 11 01:22:15 +0000 2014,0,367,705,77,295426,0
588714254414455000,1,1,1,Sat Jan 11 01:22:15 +0000 2014,0,367,705,77,295426,0
588714254414455000,1,1,1,Sat Jan 11 01:22:15 +0000 2014,0,367,705,77,295426,0
588714254414455000,1,1,1,Sat Jan 11 01:22:15 +0000 2014,0,367,705,77,295426,0
588714254414455000,1,1,1,Sat Jan 11 01:22:15 +0000 2014,0,367,705,77,295426,0
588714254414455000,1,1,1,Sat Jan 11 01:22:15 +0000 2014,0,367,705,77,295426,0
588714254414455000,1,1,1,Sat Jan 11 01:22:15 +0000 2014,0,367,705,77,295426,0
577238088432427000,1,0,0,Mon Jul 28 15:33:45 +0000 2014,1701,297,450,27,25458,0
577238088432427000,1,0,0,Mon Jul 28 15:33:45 +0000 2014,1701,297,450,27,25458,0
577238088432427000,1,0,0,Mon Jul 28 15:33:45 +0000 2014,1701,297,450,27,25458,0
577238088432427000,1,0,0,Mon Jul 28 15:33:45 +0000 2014,1701,297,450,27,25458,0
577238088432427000,1,0,0,Mon Jul 28 15:33:45 +0000 2014,1701,297,450,27,25458,0
577238088432427000,1,0,0,Mon Jul 28 15:33:45 +0000 2014,1701,297,450,27,25458,0
603407585941787000,1,1,0,Tue Apr 28 02:51:09 +0000 2009,23,63,76,6,1978,0
603407585941787000,1,1,0,Tue Apr 28 02:51:09 +0000 2009,23,63,76,6,1978,0
608576795009511000,1,1,0,Thu May 26 16:03:47 +0000 2011,3,941,2001,12,15263,0
608576795009511000,1,1,0,Thu May 26 16:03:47 +0000 2011,3,941,2001,12,15263,0
588791804830450000,1,1,1,Fri Jan 07 00:02:08 +0000 2011,3129,5549,3548,258,25850,0
588791804830450000,1,1,1,Fri Jan 07 00:02:08 +0000 2011,3129,5549,3548,258,25850,0
588791804830450000,1,1,1,Fri Jan 07 00:02:08 +0000 2011,3129,5549,3548,258,25850,0
588791804830450000,1,1,1,Fri Jan 07 00:02:08 +0000 2011,3129,5549,3548,258,25850,0
588791804830450000,1,1,1,Fri Jan 07 00:02:08 +0000 2011,3129,5549,3548,258,25850,0
588791804830450000,1,1,1,Fri Jan 07 00:02:08 +0000 2011,3129,5549,3548,258,25850,0
575706851657937000,1,1,1,Fri Oct 05 09:47:22 +0000 2012,977,647,787,5,3808,0
575706851657937000,1,1,1,Fri Oct 05 09:47:22 +0000 2012,977,647,787,5,3808,0
575706851657937000,1,1,1,Fri Oct 05 09:47:22 +0000 2012,977,647,787,5,3808,0
575706851657937000,1,1,1,Fri Oct 05 09:47:22 +0000 2012,977,647,787,5,3808,0
575706851657937000,1,1,1,Fri Oct 05 09:47:22 +0000 2012,977,647,787,5,3808,0
575706851657937000,1,1,1,Fri Oct 05 09:47:22 +0000 2012,977,647,787,5,3808,0
577411587264246000,0,1,0,Thu Oct 27 15:15:50 +0000 2011,0,111,1,8,2383,0
577411587264246000,0,1,0,Thu Oct 27 15:15:50 +0000 2011,0,111,1,8,2383,0
591691016748556000,1,0,1,Wed Feb 15 17:41:34 +0000 2012,2010,9240,9857,25,74106,0
591691016748556000,1,0,1,Wed Feb 15 17:41:34 +0000 2012,2010,9240,9857,25,74106,0
591691016748556000,1,0,1,Wed Feb 15 17:41:34 +0000 2012,2010,9240,9857,25,74106,0
591691016748556000,1,0,1,Wed Feb 15 17:41:34 +0000 2012,2010,9240,9857,25,74106,0
591691016748556000,1,0,1,Wed Feb 15 17:41:34 +0000 2012,2010,9240,9857,25,74106,0
578222802899223000,1,1,1,Wed Jul 23 14:43:44 +0000 2008,17,432,362,31,11718,0
578222802899223000,1,1,1,Wed Jul 23 14:43:44 +0000 2008,17,432,362,31,11718,0
578222802899223000,1,1,1,Wed Jul 23 14:43:44 +0000 2008,17,432,362,31,11718,0
578222802899223000,1,1,1,Wed Jul 23 14:43:44 +0000 2008,17,432,362,31,11718,0
578222802899223000,1,1,1,Wed Jul 23 14:43:44 +0000 2008,17,432,362,31,11718,0
578222802899223000,1,1,1,Wed Jul 23 14:43:44 +0000 2008,17,432,362,31,11718,0
576336663649063000,0,1,1,Fri Aug 15 14:28:57 +0000 2014,0,1,0,0,5408,0
576336663649063000,0,1,1,Fri Aug 15 14:28:57 +0000 2014,0,1,0,0,5408,0
576336663649063000,0,1,1,Fri Aug 15 14:28:57 +0000 2014,0,1,0,0,5408,0
576165131299598000,0,1,1,Thu Jul 26 07:06:00 +0000 2012,12,75,128,2,2083,0
599700237066871000,1,0,1,Sat Aug 02 20:54:36 +0000 2014,6633,10909,10975,178,21884,0
599700237066871000,1,0,1,Sat Aug 02 20:54:36 +0000 2014,6633,10909,10975,178,21884,0
599700237066871000,1,0,1,Sat Aug 02 20:54:36 +0000 2014,6633,10909,10975,178,21884,0
599700237066871000,1,0,1,Sat Aug 02 20:54:36 +0000 2014,6633,10909,10975,178,21884,0
599700237066871000,1,0,1,Sat Aug 02 20:54:36 +0000 2014,6633,10909,10975,178,21884,0
599700237066871000,1,0,1,Sat Aug 02 20:54:36 +0000 2014,6633,10909,10975,178,21884,0
606182836564066000,1,1,1,Tue Jan 14 19:10:55 +0000 2014,8,1232,1767,23,33025,0
606182836564066000,1,1,1,Tue Jan 14 19:10:55 +0000 2014,8,1232,1767,23,33025,0
591046134920978000,1,1,1,Sat Apr 13 16:32:44 +0000 2013,43022,3543,3529,170,64481,0
591046134920978000,1,1,1,Sat Apr 13 16:32:44 +0000 2013,43022,3543,3529,170,64481,0
591046134920978000,1,1,1,Sat Apr 13 16:32:44 +0000 2013,43022,3543,3529,170,64481,0
604335853712851000,1,1,1,Fri Jun 26 10:53:05 +0000 2009,98,1321,1158,20,2720,0
604335853712851000,1,1,1,Fri Jun 26 10:53:05 +0000 2009,98,1321,1158,20,2720,0
604335853712851000,1,1,1,Fri Jun 26 10:53:05 +0000 2009,98,1321,1158,20,2720,0
588830270876332000,1,1,1,Wed Apr 29 04:32:44 +0000 2009,515,431,635,18,6633,0
588830270876332000,1,1,1,Wed Apr 29 04:32:44 +0000 2009,515,431,635,18,6633,0
588830270876332000,1,1,1,Wed Apr 29 04:32:44 +0000 2009,515,431,635,18,6633,0
599100980118983000,1,1,1,Fri Aug 06 04:56:12 +0000 2010,119,339,581,13,2606,0
599100980118983000,1,1,1,Fri Aug 06 04:56:12 +0000 2010,119,339,581,13,2606,0
608175507386081000,1,1,1,Mon Aug 02 22:40:51 +0000 2010,6,277,143,11,437,0
602903236559958000,1,1,1,Tue Jan 07 16:35:23 +0000 2014,49,608,138,11,898,0
602903236559958000,1,1,1,Tue Jan 07 16:35:23 +0000 2014,49,608,138,11,898,0
602903236559958000,1,1,1,Tue Jan 07 16:35:23 +0000 2014,49,608,138,11,898,0
589250465839321000,1,1,1,Thu Jan 01 20:12:27 +0000 2015,0,48,40,15,76719,0
589250465839321000,1,1,1,Thu Jan 01 20:12:27 +0000 2015,0,48,40,15,76719,0
589250465839321000,1,1,1,Thu Jan 01 20:12:27 +0000 2015,0,48,40,15,76719,0
589250465839321000,1,1,1,Thu Jan 01 20:12:27 +0000 2015,0,48,40,15,76719,0
589250465839321000,1,1,1,Thu Jan 01 20:12:27 +0000 2015,0,48,40,15,76719,0
589250465839321000,1,1,1,Thu Jan 01 20:12:27 +0000 2015,0,48,40,15,76719,0
606562714756850000,1,1,1,Sun May 24 16:55:21 +0000 2009,0,60,137,0,1524,0
606562714756850000,1,1,1,Sun May 24 16:55:21 +0000 2009,0,60,137,0,1524,0
606562714756850000,1,1,1,Sun May 24 16:55:21 +0000 2009,0,60,137,0,1524,0
606562714756850000,1,1,1,Sun May 24 16:55:21 +0000 2009,0,60,137,0,1524,0
606562714756850000,1,1,1,Sun May 24 16:55:21 +0000 2009,0,60,137,0,1524,0
606562714756850000,1,1,1,Sun May 24 16:55:21 +0000 2009,0,60,137,0,1524,0
606562714756850000,1,1,1,Sun May 24 16:55:21 +0000 2009,0,60,137,0,1524,0
591820563246490000,1,0,1,Sun Apr 19 06:07:30 +0000 2009,37710,18223,17361,252,46360,0
591820563246490000,1,0,1,Sun Apr 19 06:07:30 +0000 2009,37710,18223,17361,252,46360,0
591820563246490000,1,0,1,Sun Apr 19 06:07:30 +0000 2009,37710,18223,17361,252,46360,0
591820563246490000,1,0,1,Sun Apr 19 06:07:30 +0000 2009,37710,18223,17361,252,46360,0
591820563246490000,1,0,1,Sun Apr 19 06:07:30 +0000 2009,37710,18223,17361,252,46360,0
590300308166746000,1,1,1,Sat Apr 23 17:28:01 +0000 2011,115,779,501,18,8652,0
590300308166746000,1,1,1,Sat Apr 23 17:28:01 +0000 2011,115,779,501,18,8652,0
590300308166746000,1,1,1,Sat Apr 23 17:28:01 +0000 2011,115,779,501,18,8652,0
590300308166746000,1,1,1,Sat Apr 23 17:28:01 +0000 2011,115,779,501,18,8652,0
590300308166746000,1,1,1,Sat Apr 23 17:28:01 +0000 2011,115,779,501,18,8652,0
601003698857366000,1,1,1,Sat Apr 23 17:28:01 +0000 2011,115,779,501,18,8652,0
608408641855758000,1,1,1,Tue May 04 02:31:12 +0000 2010,0,2416,84,135,168864,0
608408641855758000,1,1,1,Tue May 04 02:31:12 +0000 2010,0,2416,84,135,168864,0
608408641855758000,1,1,1,Tue May 04 02:31:12 +0000 2010,0,2416,84,135,168864,0
608408641855758000,1,1,1,Tue May 04 02:31:12 +0000 2010,0,2416,84,135,168864,0
608408641855758000,1,1,1,Tue May 04 02:31:12 +0000 2010,0,2416,84,135,168864,0
608408641855758000,1,1,1,Tue May 04 02:31:12 +0000 2010,0,2416,84,135,168864,0
576343799259111000,1,1,1,Thu Feb 20 22:30:19 +0000 2014,4,298,1,58,173710,0
576343799259111000,1,1,1,Thu Feb 20 22:30:19 +0000 2014,4,298,1,58,173710,0
593208631090262000,1,1,1,Sat Sep 29 17:50:00 +0000 2012,3056,860,1001,17,16494,0
593208631090262000,1,1,1,Sat Sep 29 17:50:00 +0000 2012,3056,860,1001,17,16494,0
593208631090262000,1,1,1,Sat Sep 29 17:50:00 +0000 2012,3056,860,1001,17,16494,0
593208631090262000,1,1,1,Sat Sep 29 17:50:00 +0000 2012,3056,860,1001,17,16494,0
593208631090262000,1,1,1,Sat Sep 29 17:50:00 +0000 2012,3056,860,1001,17,16494,0
588754610753557000,1,1,1,Mon Apr 20 16:26:02 +0000 2009,116,777,1270,34,786,0
588754610753557000,1,1,1,Mon Apr 20 16:26:02 +0000 2009,116,777,1270,34,786,0
588754610753557000,1,1,1,Mon Apr 20 16:26:02 +0000 2009,116,777,1270,34,786,0
588754610753557000,1,1,1,Mon Apr 20 16:26:02 +0000 2009,116,777,1270,34,786,0
608948084064703000,1,1,0,Mon Jun 25 05:34:59 +0000 2012,3831,421,2001,21,8514,0
608948084064703000,1,1,0,Mon Jun 25 05:34:59 +0000 2012,3831,421,2001,21,8514,0
575262217366561000,1,1,1,Tue Apr 20 12:08:24 +0000 2010,162,137,317,1,614,0
603567551189275000,0,1,1,Sun Nov 17 01:29:05 +0000 2013,0,140,4,45,238492,0
603567551189275000,0,1,1,Sun Nov 17 01:29:05 +0000 2013,0,140,4,45,238492,0
603567551189275000,0,1,1,Sun Nov 17 01:29:05 +0000 2013,0,140,4,45,238492,0
603567551189275000,0,1,1,Sun Nov 17 01:29:05 +0000 2013,0,140,4,45,238492,0
603567551189275000,0,1,1,Sun Nov 17 01:29:05 +0000 2013,0,140,4,45,238492,0
600066934433030000,1,1,1,Sat Apr 11 11:20:07 +0000 2015,409,1430,2000,24,9923,0
600066934433030000,1,1,1,Sat Apr 11 11:20:07 +0000 2015,409,1430,2000,24,9923,0
600066934433030000,1,1,1,Sat Apr 11 11:20:07 +0000 2015,409,1430,2000,24,9923,0
600066934433030000,1,1,1,Sat Apr 11 11:20:07 +0000 2015,409,1430,2000,24,9923,0
590864901322576000,1,1,1,Wed May 02 07:45:54 +0000 2012,160,196,442,11,2064,0
590864901322576000,1,1,1,Wed May 02 07:45:54 +0000 2012,160,196,442,11,2064,0
590864901322576000,1,1,1,Wed May 02 07:45:54 +0000 2012,160,196,442,11,2064,0
590864901322576000,1,1,1,Wed May 02 07:45:54 +0000 2012,160,196,442,11,2064,0
590864901322576000,1,1,1,Wed May 02 07:45:54 +0000 2012,160,196,442,11,2064,0
600750966783103000,1,0,1,Fri Mar 27 05:00:27 +0000 2015,297,264,630,5,477,0
591201695310414000,1,1,1,Sun Apr 29 15:32:40 +0000 2012,1017,6258,6835,54,38165,0
591201695310414000,1,1,1,Sun Apr 29 15:32:40 +0000 2012,1017,6258,6835,54,38165,0
591201695310414000,1,1,1,Sun Apr 29 15:32:40 +0000 2012,1017,6258,6835,54,38165,0
591201695310414000,1,1,1,Sun Apr 29 15:32:40 +0000 2012,1017,6258,6835,54,38165,0
591201695310414000,1,1,1,Sun Apr 29 15:32:40 +0000 2012,1017,6258,6835,54,38165,0
591201695310414000,1,1,1,Sun Apr 29 15:32:40 +0000 2012,1017,6258,6835,54,38165,0
609039146766602000,1,1,0,Sat Jan 14 17:09:31 +0000 2012,5322,1524,1951,25,23220,0
609039146766602000,1,1,0,Sat Jan 14 17:09:31 +0000 2012,5322,1524,1951,25,23220,0
609039146766602000,1,1,0,Sat Jan 14 17:09:31 +0000 2012,5322,1524,1951,25,23220,0
606136451525419000,1,1,0,Mon Mar 30 11:55:06 +0000 2015,18,12,85,0,13,0
603614370338243000,1,1,1,Sun Jun 20 01:08:24 +0000 2010,38,260,381,79,18626,0
603614370338243000,1,1,1,Sun Jun 20 01:08:24 +0000 2010,38,260,381,79,18626,0
603614370338243000,1,1,1,Sun Jun 20 01:08:24 +0000 2010,38,260,381,79,18626,0
603614370338243000,1,1,1,Sun Jun 20 01:08:24 +0000 2010,38,260,381,79,18626,0
603614370338243000,1,1,1,Sun Jun 20 01:08:24 +0000 2010,38,260,381,79,18626,0
603614370338243000,1,1,1,Sun Jun 20 01:08:24 +0000 2010,38,260,381,79,18626,0
603614370338243000,1,1,1,Sun Jun 20 01:08:24 +0000 2010,38,260,381,79,18626,0
606801653174530000,1,1,1,Fri Feb 03 23:17:13 +0000 2012,4509,1195,933,21,173151,0
605891981756097000,1,1,1,Sat Jul 07 20:42:20 +0000 2012,11189,10119,9353,141,52756,0
605891981756097000,1,1,1,Sat Jul 07 20:42:20 +0000 2012,11189,10119,9353,141,52756,0
605891981756097000,1,1,1,Sat Jul 07 20:42:20 +0000 2012,11189,10119,9353,141,52756,0
605891981756097000,1,1,1,Sat Jul 07 20:42:20 +0000 2012,11189,10119,9353,141,52756,0
605891981756097000,1,1,1,Sat Jul 07 20:42:20 +0000 2012,11189,10119,9353,141,52756,0
605891981756097000,1,1,1,Sat Jul 07 20:42:20 +0000 2012,11189,10119,9353,141,52756,0
605891981756097000,1,1,1,Sat Jul 07 20:42:20 +0000 2012,11189,10119,9353,141,52756,0
576265949386400000,1,1,1,Sat Nov 29 11:08:22 +0000 2008,1,1028,1986,265,84577,0
576265949386400000,1,1,1,Sat Nov 29 11:08:22 +0000 2008,1,1028,1986,265,84577,0
576265949386400000,1,1,1,Sat Nov 29 11:08:22 +0000 2008,1,1028,1986,265,84577,0
608570424495100000,1,1,0,Thu Sep 13 13:53:23 +0000 2012,2611,710,713,7,22278,0
608570424495100000,1,1,0,Thu Sep 13 13:53:23 +0000 2012,2611,710,713,7,22278,0
607614480349032000,1,1,1,Mon Nov 17 06:22:27 +0000 2014,140,750,1330,9,380,0
607614480349032000,1,1,1,Mon Nov 17 06:22:27 +0000 2014,140,750,1330,9,380,0
607614480349032000,1,1,1,Mon Nov 17 06:22:27 +0000 2014,140,750,1330,9,380,0
606655777189724000,1,1,1,Wed Apr 15 17:28:18 +0000 2009,196,384,671,16,8181,0
607242939983622000,1,1,1,Sun Mar 15 18:53:05 +0000 2009,1089,1847,895,31,27994,0
607242939983622000,1,1,1,Sun Mar 15 18:53:05 +0000 2009,1089,1847,895,31,27994,0
607242939983622000,1,1,1,Sun Mar 15 18:53:05 +0000 2009,1089,1847,895,31,27994,0
607242939983622000,1,1,1,Sun Mar 15 18:53:05 +0000 2009,1089,1847,895,31,27994,0
607242939983622000,1,1,1,Sun Mar 15 18:53:05 +0000 2009,1089,1847,895,31,27994,0
607242939983622000,1,1,1,Sun Mar 15 18:53:05 +0000 2009,1089,1847,895,31,27994,0
607242939983622000,1,1,1,Sun Mar 15 18:53:05 +0000 2009,1089,1847,895,31,27994,0
606565163685184000,1,1,1,Fri Aug 05 03:31:39 +0000 2011,376,699,778,24,15200,0
606565163685184000,1,1,1,Fri Aug 05 03:31:39 +0000 2011,376,699,778,24,15200,0
606565163685184000,1,1,1,Fri Aug 05 03:31:39 +0000 2011,376,699,778,24,15200,0
606565163685184000,1,1,1,Fri Aug 05 03:31:39 +0000 2011,376,699,778,24,15200,0
604405093551612000,1,1,1,Tue Jan 25 11:19:26 +0000 2011,0,194,174,2,47849,0
604405093551612000,1,1,1,Tue Jan 25 11:19:26 +0000 2011,0,194,174,2,47849,0
604405093551612000,1,1,1,Tue Jan 25 11:19:26 +0000 2011,0,194,174,2,47849,0
604405093551612000,1,1,1,Tue Jan 25 11:19:26 +0000 2011,0,194,174,2,47849,0
604405093551612000,1,1,1,Tue Jan 25 11:19:26 +0000 2011,0,194,174,2,47849,0
604405093551612000,1,1,1,Tue Jan 25 11:19:26 +0000 2011,0,194,174,2,47849,0
587658352030679000,1,0,1,Thu Sep 25 19:08:07 +0000 2014,1102,1273,1117,32,20308,0
575769122304209000,1,0,1,Sat Jul 05 01:25:54 +0000 2014,94012,1249,1088,49,78348,0
575769122304209000,1,0,1,Sat Jul 05 01:25:54 +0000 2014,94012,1249,1088,49,78348,0
575769122304209000,1,0,1,Sat Jul 05 01:25:54 +0000 2014,94012,1249,1088,49,78348,0
588750545814475000,1,0,1,Thu Aug 14 21:41:27 +0000 2014,192,78,179,4,413,0
588750545814475000,1,0,1,Thu Aug 14 21:41:27 +0000 2014,192,78,179,4,413,0
610016619524452000,0,1,0,Sat Jan 18 14:59:19 +0000 2014,3179,253,184,43,40170,0
