_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,comments,resultauthorname1,resultauthorname2,resultfavourited2,resultfriendlists1,resultfriendlists2,resulthandles1,resulthandles2,resulthashtags1,resulthashtags2,resultfavourited1,resultretweets1,resultretweets2,resulturl1,resulturl2,resultuserfavourites1,resultuserfavourites2,resultuserfollowers1,resultuserfollowers2,resultuserfriends1,resultuserfriends2,resultuserstatuses1,resultuserstatuses2,resultuserverified1,resultuserverified2,what_tweet_is_more_credible,created_at1,created_at2,favorite_count1,favorite_count2,handles1,handles2,hashtags1,hashtags2,id1,id2,retweet_count1,retweet_count2,source1,source2,text1,text2,urls1,urls2,usercreated_at1,usercreated_at2,userdefault_profile_image1,userdefault_profile_image2,userdescription1,userdescription2,userfavourites_count1,userfavourites_count2,userfollowers_count1,userfollowers_count2,userfriends_count1,userfriends_count2,userid1,userid2,userlisted_count1,userlisted_count2,username1,username2,userscreen_name1,userscreen_name2,userstatuses_count1,userstatuses_count2,userurl1,userurl2,userverified1,userverified2
741867104,6/24/2015 16:26:19,1669330966,6/24/2015 16:26:05,false,clixsense,0.92,28351359,GBR,A1,Dagenham,80.43.234.200,,,,,,,,,,,,,,,,,,,,,,,,,,tweet1,Mon Mar 16 09:41:40 +0000 2015,Mon Mar 16 02:09:37 +0000 2015,0,0,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>","<a class=""label label-default"" href=""https://www.twitter.com/hashtag/Tweet4Taiji"" target=""blank"">#Tweet4Taiji</a>",577404356665946000,577290593870565000,0,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,,,Tue Dec 23 01:09:20 +0000 2014,Sat Feb 04 17:30:46 +0000 2012,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Put beef on YOUR plate for dinner! Enjoy Beef, Australian Beef!",18,0,103,31,234,4,2937790612,483127693,7,1,tilikums mom,Beef Exporter,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/Beef_Exporters"" target=""blank"">@Beef_Exporters</a>",10070,57438,,,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>"
741867104,6/24/2015 17:28:01,1669421596,6/24/2015 17:24:09,false,points4rewards,0.8877,20113482,USA,,,149.71.255.121,,,,,,,,,,,,,,,,,,,,,,,,,,same,Mon Mar 16 09:41:40 +0000 2015,Mon Mar 16 02:09:37 +0000 2015,0,0,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>","<a class=""label label-default"" href=""https://www.twitter.com/hashtag/Tweet4Taiji"" target=""blank"">#Tweet4Taiji</a>",577404356665946000,577290593870565000,0,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,,,Tue Dec 23 01:09:20 +0000 2014,Sat Feb 04 17:30:46 +0000 2012,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Put beef on YOUR plate for dinner! Enjoy Beef, Australian Beef!",18,0,103,31,234,4,2937790612,483127693,7,1,tilikums mom,Beef Exporter,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/Beef_Exporters"" target=""blank"">@Beef_Exporters</a>",10070,57438,,,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>"
741867104,6/24/2015 17:45:01,1669447528,6/24/2015 17:44:47,false,instagc,0.8965,14475688,CAN,BC,Nanaimo,207.216.84.249,,,result-author-name2,,,,,,,,,,,,,,,,,,,,,,,tweet2,Mon Mar 16 09:41:40 +0000 2015,Mon Mar 16 02:09:37 +0000 2015,0,0,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>","<a class=""label label-default"" href=""https://www.twitter.com/hashtag/Tweet4Taiji"" target=""blank"">#Tweet4Taiji</a>",577404356665946000,577290593870565000,0,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,,,Tue Dec 23 01:09:20 +0000 2014,Sat Feb 04 17:30:46 +0000 2012,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Put beef on YOUR plate for dinner! Enjoy Beef, Australian Beef!",18,0,103,31,234,4,2937790612,483127693,7,1,tilikums mom,Beef Exporter,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/Beef_Exporters"" target=""blank"">@Beef_Exporters</a>",10070,57438,,,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>"
741867104,6/24/2015 18:05:39,1669476042,6/24/2015 18:04:53,false,neodev,0.8942,18881135,CAN,ON,Ajax,99.243.87.224,,,,,,,,,,,,,,,,,,,,,,result-user-statuses1,result-user-statuses2,,,same,Mon Mar 16 09:41:40 +0000 2015,Mon Mar 16 02:09:37 +0000 2015,0,0,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>","<a class=""label label-default"" href=""https://www.twitter.com/hashtag/Tweet4Taiji"" target=""blank"">#Tweet4Taiji</a>",577404356665946000,577290593870565000,0,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,,,Tue Dec 23 01:09:20 +0000 2014,Sat Feb 04 17:30:46 +0000 2012,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Put beef on YOUR plate for dinner! Enjoy Beef, Australian Beef!",18,0,103,31,234,4,2937790612,483127693,7,1,tilikums mom,Beef Exporter,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/Beef_Exporters"" target=""blank"">@Beef_Exporters</a>",10070,57438,,,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>"
741867104,6/24/2015 19:03:22,1669573973,6/24/2015 19:03:02,false,instagc,0.916,30326470,USA,CA,Santee,99.44.37.73,,,,,,,,,,,,,,,,,,,,,,,,,,same,Mon Mar 16 09:41:40 +0000 2015,Mon Mar 16 02:09:37 +0000 2015,0,0,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>","<a class=""label label-default"" href=""https://www.twitter.com/hashtag/Tweet4Taiji"" target=""blank"">#Tweet4Taiji</a>",577404356665946000,577290593870565000,0,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,,,Tue Dec 23 01:09:20 +0000 2014,Sat Feb 04 17:30:46 +0000 2012,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Put beef on YOUR plate for dinner! Enjoy Beef, Australian Beef!",18,0,103,31,234,4,2937790612,483127693,7,1,tilikums mom,Beef Exporter,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/Beef_Exporters"" target=""blank"">@Beef_Exporters</a>",10070,57438,,,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>"
741867104,6/24/2015 19:12:01,1669587842,6/24/2015 19:11:29,false,elite,0.9005,31883685,GBR,H2,Accrington,80.47.186.28,,,,,,,,,result-hashtags1,,,,,,,,,,,,,,,,,tweet1,Mon Mar 16 09:41:40 +0000 2015,Mon Mar 16 02:09:37 +0000 2015,0,0,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>","<a class=""label label-default"" href=""https://www.twitter.com/hashtag/Tweet4Taiji"" target=""blank"">#Tweet4Taiji</a>",577404356665946000,577290593870565000,0,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,,,Tue Dec 23 01:09:20 +0000 2014,Sat Feb 04 17:30:46 +0000 2012,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Put beef on YOUR plate for dinner! Enjoy Beef, Australian Beef!",18,0,103,31,234,4,2937790612,483127693,7,1,tilikums mom,Beef Exporter,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/Beef_Exporters"" target=""blank"">@Beef_Exporters</a>",10070,57438,,,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>"
741867104,6/24/2015 19:39:05,1669638362,6/24/2015 19:38:48,false,neodev,0.7599,32775682,USA,TX,Dallas,64.31.34.124,ok,,,result-favourited2,,,result-handles1,,result-hashtags1,result-hashtags2,,,,,,,,,result-user-followers2,result-user-friends1,result-user-friends2,,,,,tweet2,Mon Mar 16 09:41:40 +0000 2015,Mon Mar 16 02:09:37 +0000 2015,0,0,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>","<a class=""label label-default"" href=""https://www.twitter.com/hashtag/Tweet4Taiji"" target=""blank"">#Tweet4Taiji</a>",577404356665946000,577290593870565000,0,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,,,Tue Dec 23 01:09:20 +0000 2014,Sat Feb 04 17:30:46 +0000 2012,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Put beef on YOUR plate for dinner! Enjoy Beef, Australian Beef!",18,0,103,31,234,4,2937790612,483127693,7,1,tilikums mom,Beef Exporter,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/Beef_Exporters"" target=""blank"">@Beef_Exporters</a>",10070,57438,,,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>"
741867104,6/25/2015 01:09:10,1670074122,6/25/2015 01:07:04,false,tremorgames,0.9167,32655637,CAN,ON,Richmond Hill,135.23.222.152,Tweet 2 is a bit of a rant - loses credibility on that,,result-author-name2,,,,,,,,,,,,,,,,,,,,,,,tweet1,Mon Mar 16 09:41:40 +0000 2015,Mon Mar 16 02:09:37 +0000 2015,0,0,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>","<a class=""label label-default"" href=""https://www.twitter.com/hashtag/Tweet4Taiji"" target=""blank"">#Tweet4Taiji</a>",577404356665946000,577290593870565000,0,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,,,Tue Dec 23 01:09:20 +0000 2014,Sat Feb 04 17:30:46 +0000 2012,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Put beef on YOUR plate for dinner! Enjoy Beef, Australian Beef!",18,0,103,31,234,4,2937790612,483127693,7,1,tilikums mom,Beef Exporter,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/Beef_Exporters"" target=""blank"">@Beef_Exporters</a>",10070,57438,,,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>"
741867104,6/25/2015 01:26:00,1670092463,6/25/2015 01:24:21,false,prodege,0.8963,3626598,CAN,ON,Sudbury,69.159.3.57,,,,,,,result-handles1,,,,,,,,,,,result-user-followers1,,result-user-friends1,,,,,,tweet1,Mon Mar 16 09:41:40 +0000 2015,Mon Mar 16 02:09:37 +0000 2015,0,0,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>","<a class=""label label-default"" href=""https://www.twitter.com/hashtag/Tweet4Taiji"" target=""blank"">#Tweet4Taiji</a>",577404356665946000,577290593870565000,0,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,,,Tue Dec 23 01:09:20 +0000 2014,Sat Feb 04 17:30:46 +0000 2012,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Put beef on YOUR plate for dinner! Enjoy Beef, Australian Beef!",18,0,103,31,234,4,2937790612,483127693,7,1,tilikums mom,Beef Exporter,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/Beef_Exporters"" target=""blank"">@Beef_Exporters</a>",10070,57438,,,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>"
741867105,6/24/2015 15:55:55,1669293442,6/24/2015 15:55:40,false,neodev,0.98,33090618,GBR,,,83.170.105.190,,,,result-favourited2,,,,,,,,,result-retweets2,,result-url2,,,,result-user-followers2,,,,,,,tweet2,Mon Mar 16 09:41:40 +0000 2015,Sun Mar 15 03:21:22 +0000 2015,0,4,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>",,577404356665946000,576946260139110000,0,5,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,"The great Makah whaling debate brings out a whole lot of patronizing comments, writes columnist Danny Westneat.  http://t.co/ZbUNBcl5Aq",,"<a class=""label label-success"" href=""http://seati.ms/1Fhkfy0"" target=""blank"">www.seattletimes.com</a>",Tue Dec 23 01:09:20 +0000 2014,Thu Apr 10 16:15:09 +0000 2008,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Tweet us with news tips, @ or DM",18,694,103,184379,234,13146,2937790612,14352556,7,5519,tilikums mom,The Seattle Times,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/seattletimes"" target=""blank"">@seattletimes</a>",10070,59451,,http://t.co/Af2qsN9wc6,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-check green-text""></i>"
741867105,6/24/2015 16:26:04,1669330611,6/24/2015 16:25:48,false,clixsense,0.92,28351359,GBR,A1,Dagenham,80.43.234.200,,,,,,,,,,,,,,,,,,,,,,,,,,tweet2,Mon Mar 16 09:41:40 +0000 2015,Sun Mar 15 03:21:22 +0000 2015,0,4,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>",,577404356665946000,576946260139110000,0,5,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,"The great Makah whaling debate brings out a whole lot of patronizing comments, writes columnist Danny Westneat.  http://t.co/ZbUNBcl5Aq",,"<a class=""label label-success"" href=""http://seati.ms/1Fhkfy0"" target=""blank"">www.seattletimes.com</a>",Tue Dec 23 01:09:20 +0000 2014,Thu Apr 10 16:15:09 +0000 2008,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Tweet us with news tips, @ or DM",18,694,103,184379,234,13146,2937790612,14352556,7,5519,tilikums mom,The Seattle Times,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/seattletimes"" target=""blank"">@seattletimes</a>",10070,59451,,http://t.co/Af2qsN9wc6,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-check green-text""></i>"
741867105,6/24/2015 16:49:40,1669362920,6/24/2015 16:49:24,false,prodege,0.8173,1966113,CAN,NL,Marystown,24.222.211.159,,,,,,,,,,,,,,,,,,result-user-followers1,,result-user-friends1,,result-user-statuses1,,,,tweet1,Mon Mar 16 09:41:40 +0000 2015,Sun Mar 15 03:21:22 +0000 2015,0,4,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>",,577404356665946000,576946260139110000,0,5,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,"The great Makah whaling debate brings out a whole lot of patronizing comments, writes columnist Danny Westneat.  http://t.co/ZbUNBcl5Aq",,"<a class=""label label-success"" href=""http://seati.ms/1Fhkfy0"" target=""blank"">www.seattletimes.com</a>",Tue Dec 23 01:09:20 +0000 2014,Thu Apr 10 16:15:09 +0000 2008,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Tweet us with news tips, @ or DM",18,694,103,184379,234,13146,2937790612,14352556,7,5519,tilikums mom,The Seattle Times,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/seattletimes"" target=""blank"">@seattletimes</a>",10070,59451,,http://t.co/Af2qsN9wc6,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-check green-text""></i>"
741867105,6/24/2015 17:24:04,1669415459,6/24/2015 17:17:45,false,points4rewards,0.8877,20113482,USA,,,154.50.136.93,,,result-author-name2,,,,,,,,,,,,result-url2,,,,,,,,,,result-user-verified2,tweet2,Mon Mar 16 09:41:40 +0000 2015,Sun Mar 15 03:21:22 +0000 2015,0,4,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>",,577404356665946000,576946260139110000,0,5,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,"The great Makah whaling debate brings out a whole lot of patronizing comments, writes columnist Danny Westneat.  http://t.co/ZbUNBcl5Aq",,"<a class=""label label-success"" href=""http://seati.ms/1Fhkfy0"" target=""blank"">www.seattletimes.com</a>",Tue Dec 23 01:09:20 +0000 2014,Thu Apr 10 16:15:09 +0000 2008,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Tweet us with news tips, @ or DM",18,694,103,184379,234,13146,2937790612,14352556,7,5519,tilikums mom,The Seattle Times,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/seattletimes"" target=""blank"">@seattletimes</a>",10070,59451,,http://t.co/Af2qsN9wc6,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-check green-text""></i>"
741867105,6/24/2015 17:44:46,1669447091,6/24/2015 17:44:33,false,instagc,0.8965,14475688,CAN,BC,Nanaimo,207.216.84.249,,,,,,,,,,,,,,,result-url2,,,,,,,,,,,tweet2,Mon Mar 16 09:41:40 +0000 2015,Sun Mar 15 03:21:22 +0000 2015,0,4,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>",,577404356665946000,576946260139110000,0,5,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,"The great Makah whaling debate brings out a whole lot of patronizing comments, writes columnist Danny Westneat.  http://t.co/ZbUNBcl5Aq",,"<a class=""label label-success"" href=""http://seati.ms/1Fhkfy0"" target=""blank"">www.seattletimes.com</a>",Tue Dec 23 01:09:20 +0000 2014,Thu Apr 10 16:15:09 +0000 2008,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Tweet us with news tips, @ or DM",18,694,103,184379,234,13146,2937790612,14352556,7,5519,tilikums mom,The Seattle Times,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/seattletimes"" target=""blank"">@seattletimes</a>",10070,59451,,http://t.co/Af2qsN9wc6,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-check green-text""></i>"
741867105,6/24/2015 18:04:51,1669474832,6/24/2015 18:03:35,false,neodev,0.8942,18881135,CAN,ON,Ajax,99.243.87.224,,,result-author-name2,,,,,,,,,,,,result-url2,,,,,,,,,,,tweet2,Mon Mar 16 09:41:40 +0000 2015,Sun Mar 15 03:21:22 +0000 2015,0,4,"<a class=""label label-primary"" href=""https://www.twitter.com/denmarkinuk"" target=""blank"">@denmarkinuk</a>",,"<a class=""label label-default"" href=""https://www.twitter.com/hashtag/BloodEclipse"" target=""blank"">#BloodEclipse</a>",,577404356665946000,576946260139110000,0,5,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,"The great Makah whaling debate brings out a whole lot of patronizing comments, writes columnist Danny Westneat.  http://t.co/ZbUNBcl5Aq",,"<a class=""label label-success"" href=""http://seati.ms/1Fhkfy0"" target=""blank"">www.seattletimes.com</a>",Tue Dec 23 01:09:20 +0000 2014,Thu Apr 10 16:15:09 +0000 2008,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-close red-text""></i>",,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Tweet us with news tips, @ or DM",18,694,103,184379,234,13146,2937790612,14352556,7,5519,tilikums mom,The Seattle Times,"<a class=""label label-primary"" href=""https://www.twitter.com/shannon9336"" target=""blank"">@shannon9336</a>","<a class=""label label-primary"" href=""https://www.twitter.com/seattletimes"" target=""blank"">@seattletimes</a>",10070,59451,,http://t.co/Af2qsN9wc6,"<i class=""fa fa-close red-text""></i>","<i class=""fa fa-check green-text""></i>"
