_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,comments,resultauthor1,resultauthor2,resultcomments1,resultcomments2,resultkeywords1,resultkeywords2,resulturl1,resulturl2,resultwordcount1,resultwordcount2,what_article_is_more_credible,abstract1,abstract2,author1,author2,comment_count1,comment_count2,keywords1,keywords2,publication_date1,publication_date2,source1,source2,title1,title2,url1,url2,word_count1,word_count2
745690131,6/29/2015 20:13:03,1675641768,6/29/2015 20:12:49,false,clixsense,0.7008,28351359,GBR,"","",92.1.48.82,,,,,,,,,,,,same,"THE HAGUE, Netherlands —  The future of whaling in Japan was thrown into doubt after the International Court of Justice ruled Monday that the nation's annual hunt in the Antarctic was not really for scientific purposes — as Tokyo had claimed — and ordered it halted. The ruling was a major victory for whaling opponents, as it ends for now one of the world's biggest whale hunts, for minkes in the icy Southern Ocean.","The American whaling commissioner said Thursday that the United States was trying to salvage some progress from an international conference on whaling by calling for a vote to set whaling quotas for indigenous peoples who depend on the animals for sustenance. “These are people who actually need the whales to eat,” the commissioner, Monica Medina, said in Morocco.","<span class=""label label-primary"">THE ASSOCIATED PRESS</span>","<span class=""label label-primary"">Jennifer STEINHAUER</span> <span class=""label label-primary"">William YARDLEY</span> <span class=""label label-primary"">John UPTON</span> <span class=""label label-primary"">Marlise SIMONS</span> <span class=""label label-primary"">Hiroko TABUCHI</span> <span class=""label label-primary"">Mark McDONALD</span> <span class=""label label-primary"">Andrea KANNAPELL</span> <span class=""label label-primary"">Erik OLSEN</span> <span class=""label label-primary"">David JOLLY</span> <span class=""label label-primary"">Jess BIDGOOD</span> <span class=""label label-primary"">Katharine SEELYE</span> <span class=""label label-primary"">Lizette ALVAREZ</span> <span class=""label label-primary"">Martin FACKLER</span> <span class=""label label-primary"">Nick MADIGAN</span> <span class=""label label-primary"">Kirk JOHNSON</span> <span class=""label label-primary"">Erica GOODE</span>",0,0,,"<span class=""label label-success"">Whales and Whaling</span> <span class=""label label-success"">United States</span>",2014-03-31T02:58:30Z,2010-06-25T00:00:00Z,AP,The New York Times,World Court: Japanese Whaling Not Scientific,U.S. Calls for Indigenous Whaling Quotas,http://www.nytimes.com/aponline/2014/03/31/world/europe/ap-eu-world-court-japan-australia.html,http://www.nytimes.com/2010/06/25/world/americas/25whalebrf.html,109,140
745690131,6/29/2015 20:14:38,1675642825,6/29/2015 20:14:23,false,instagc,0.6781,30326470,USA,CA,Santee,99.44.37.73,,result-author1,result-author2,,,,,,,,,same,"THE HAGUE, Netherlands —  The future of whaling in Japan was thrown into doubt after the International Court of Justice ruled Monday that the nation's annual hunt in the Antarctic was not really for scientific purposes — as Tokyo had claimed — and ordered it halted. The ruling was a major victory for whaling opponents, as it ends for now one of the world's biggest whale hunts, for minkes in the icy Southern Ocean.","The American whaling commissioner said Thursday that the United States was trying to salvage some progress from an international conference on whaling by calling for a vote to set whaling quotas for indigenous peoples who depend on the animals for sustenance. “These are people who actually need the whales to eat,” the commissioner, Monica Medina, said in Morocco.","<span class=""label label-primary"">THE ASSOCIATED PRESS</span>","<span class=""label label-primary"">Jennifer STEINHAUER</span> <span class=""label label-primary"">William YARDLEY</span> <span class=""label label-primary"">John UPTON</span> <span class=""label label-primary"">Marlise SIMONS</span> <span class=""label label-primary"">Hiroko TABUCHI</span> <span class=""label label-primary"">Mark McDONALD</span> <span class=""label label-primary"">Andrea KANNAPELL</span> <span class=""label label-primary"">Erik OLSEN</span> <span class=""label label-primary"">David JOLLY</span> <span class=""label label-primary"">Jess BIDGOOD</span> <span class=""label label-primary"">Katharine SEELYE</span> <span class=""label label-primary"">Lizette ALVAREZ</span> <span class=""label label-primary"">Martin FACKLER</span> <span class=""label label-primary"">Nick MADIGAN</span> <span class=""label label-primary"">Kirk JOHNSON</span> <span class=""label label-primary"">Erica GOODE</span>",0,0,,"<span class=""label label-success"">Whales and Whaling</span> <span class=""label label-success"">United States</span>",2014-03-31T02:58:30Z,2010-06-25T00:00:00Z,AP,The New York Times,World Court: Japanese Whaling Not Scientific,U.S. Calls for Indigenous Whaling Quotas,http://www.nytimes.com/aponline/2014/03/31/world/europe/ap-eu-world-court-japan-australia.html,http://www.nytimes.com/2010/06/25/world/americas/25whalebrf.html,109,140
745690131,6/29/2015 21:34:38,1675692812,6/29/2015 21:34:13,false,neodev,0.6393,12115558,USA,OH,Twinsburg,98.27.164.131,,result-author1,result-author2,,,,,result-url1,result-url2,result-wordcount1,result-wordcount2,same,"THE HAGUE, Netherlands —  The future of whaling in Japan was thrown into doubt after the International Court of Justice ruled Monday that the nation's annual hunt in the Antarctic was not really for scientific purposes — as Tokyo had claimed — and ordered it halted. The ruling was a major victory for whaling opponents, as it ends for now one of the world's biggest whale hunts, for minkes in the icy Southern Ocean.","The American whaling commissioner said Thursday that the United States was trying to salvage some progress from an international conference on whaling by calling for a vote to set whaling quotas for indigenous peoples who depend on the animals for sustenance. “These are people who actually need the whales to eat,” the commissioner, Monica Medina, said in Morocco.","<span class=""label label-primary"">THE ASSOCIATED PRESS</span>","<span class=""label label-primary"">Jennifer STEINHAUER</span> <span class=""label label-primary"">William YARDLEY</span> <span class=""label label-primary"">John UPTON</span> <span class=""label label-primary"">Marlise SIMONS</span> <span class=""label label-primary"">Hiroko TABUCHI</span> <span class=""label label-primary"">Mark McDONALD</span> <span class=""label label-primary"">Andrea KANNAPELL</span> <span class=""label label-primary"">Erik OLSEN</span> <span class=""label label-primary"">David JOLLY</span> <span class=""label label-primary"">Jess BIDGOOD</span> <span class=""label label-primary"">Katharine SEELYE</span> <span class=""label label-primary"">Lizette ALVAREZ</span> <span class=""label label-primary"">Martin FACKLER</span> <span class=""label label-primary"">Nick MADIGAN</span> <span class=""label label-primary"">Kirk JOHNSON</span> <span class=""label label-primary"">Erica GOODE</span>",0,0,,"<span class=""label label-success"">Whales and Whaling</span> <span class=""label label-success"">United States</span>",2014-03-31T02:58:30Z,2010-06-25T00:00:00Z,AP,The New York Times,World Court: Japanese Whaling Not Scientific,U.S. Calls for Indigenous Whaling Quotas,http://www.nytimes.com/aponline/2014/03/31/world/europe/ap-eu-world-court-japan-australia.html,http://www.nytimes.com/2010/06/25/world/americas/25whalebrf.html,109,140
745690131,6/29/2015 23:04:06,1675745413,6/29/2015 23:03:26,false,neodev,0.6282,18881135,CAN,ON,Ajax,99.243.87.224,,result-author1,,,,,,result-url1,result-url2,,,same,"THE HAGUE, Netherlands —  The future of whaling in Japan was thrown into doubt after the International Court of Justice ruled Monday that the nation's annual hunt in the Antarctic was not really for scientific purposes — as Tokyo had claimed — and ordered it halted. The ruling was a major victory for whaling opponents, as it ends for now one of the world's biggest whale hunts, for minkes in the icy Southern Ocean.","The American whaling commissioner said Thursday that the United States was trying to salvage some progress from an international conference on whaling by calling for a vote to set whaling quotas for indigenous peoples who depend on the animals for sustenance. “These are people who actually need the whales to eat,” the commissioner, Monica Medina, said in Morocco.","<span class=""label label-primary"">THE ASSOCIATED PRESS</span>","<span class=""label label-primary"">Jennifer STEINHAUER</span> <span class=""label label-primary"">William YARDLEY</span> <span class=""label label-primary"">John UPTON</span> <span class=""label label-primary"">Marlise SIMONS</span> <span class=""label label-primary"">Hiroko TABUCHI</span> <span class=""label label-primary"">Mark McDONALD</span> <span class=""label label-primary"">Andrea KANNAPELL</span> <span class=""label label-primary"">Erik OLSEN</span> <span class=""label label-primary"">David JOLLY</span> <span class=""label label-primary"">Jess BIDGOOD</span> <span class=""label label-primary"">Katharine SEELYE</span> <span class=""label label-primary"">Lizette ALVAREZ</span> <span class=""label label-primary"">Martin FACKLER</span> <span class=""label label-primary"">Nick MADIGAN</span> <span class=""label label-primary"">Kirk JOHNSON</span> <span class=""label label-primary"">Erica GOODE</span>",0,0,,"<span class=""label label-success"">Whales and Whaling</span> <span class=""label label-success"">United States</span>",2014-03-31T02:58:30Z,2010-06-25T00:00:00Z,AP,The New York Times,World Court: Japanese Whaling Not Scientific,U.S. Calls for Indigenous Whaling Quotas,http://www.nytimes.com/aponline/2014/03/31/world/europe/ap-eu-world-court-japan-australia.html,http://www.nytimes.com/2010/06/25/world/americas/25whalebrf.html,109,140
745690131,6/30/2015 00:24:02,1675788279,6/30/2015 00:23:50,false,instagc,0.6723,30721568,USA,NY,Olean,69.207.33.28,,,result-author2,,,,,,,,,title,"THE HAGUE, Netherlands —  The future of whaling in Japan was thrown into doubt after the International Court of Justice ruled Monday that the nation's annual hunt in the Antarctic was not really for scientific purposes — as Tokyo had claimed — and ordered it halted. The ruling was a major victory for whaling opponents, as it ends for now one of the world's biggest whale hunts, for minkes in the icy Southern Ocean.","The American whaling commissioner said Thursday that the United States was trying to salvage some progress from an international conference on whaling by calling for a vote to set whaling quotas for indigenous peoples who depend on the animals for sustenance. “These are people who actually need the whales to eat,” the commissioner, Monica Medina, said in Morocco.","<span class=""label label-primary"">THE ASSOCIATED PRESS</span>","<span class=""label label-primary"">Jennifer STEINHAUER</span> <span class=""label label-primary"">William YARDLEY</span> <span class=""label label-primary"">John UPTON</span> <span class=""label label-primary"">Marlise SIMONS</span> <span class=""label label-primary"">Hiroko TABUCHI</span> <span class=""label label-primary"">Mark McDONALD</span> <span class=""label label-primary"">Andrea KANNAPELL</span> <span class=""label label-primary"">Erik OLSEN</span> <span class=""label label-primary"">David JOLLY</span> <span class=""label label-primary"">Jess BIDGOOD</span> <span class=""label label-primary"">Katharine SEELYE</span> <span class=""label label-primary"">Lizette ALVAREZ</span> <span class=""label label-primary"">Martin FACKLER</span> <span class=""label label-primary"">Nick MADIGAN</span> <span class=""label label-primary"">Kirk JOHNSON</span> <span class=""label label-primary"">Erica GOODE</span>",0,0,,"<span class=""label label-success"">Whales and Whaling</span> <span class=""label label-success"">United States</span>",2014-03-31T02:58:30Z,2010-06-25T00:00:00Z,AP,The New York Times,World Court: Japanese Whaling Not Scientific,U.S. Calls for Indigenous Whaling Quotas,http://www.nytimes.com/aponline/2014/03/31/world/europe/ap-eu-world-court-japan-australia.html,http://www.nytimes.com/2010/06/25/world/americas/25whalebrf.html,109,140
745690132,6/29/2015 18:55:45,1675577599,6/29/2015 18:55:32,false,neodev,0.8123,11007322,GBR,H9,London,2.122.19.138,,result-author1,,,,,,,,result-wordcount1,,title1,"THE HAGUE, Netherlands —  The future of whaling in Japan was thrown into doubt after the International Court of Justice ruled Monday that the nation's annual hunt in the Antarctic was not really for scientific purposes — as Tokyo had claimed — and ordered it halted. The ruling was a major victory for whaling opponents, as it ends for now one of the world's biggest whale hunts, for minkes in the icy Southern Ocean.","Prime Minister Shinzo Abe said on Wednesday that he would comply with an international court order to halt Japanese whale hunts off Antarctica. Separately, officials in the Agriculture and Fishing Ministry said Japan would cancel that annual hunt in the Southern Ocean this year, which had been conducted within a loophole in a moratorium on commercial whaling that allowed killing for research purposes.","<span class=""label label-primary"">THE ASSOCIATED PRESS</span>","<span class=""label label-primary"">Jennifer STEINHAUER</span> <span class=""label label-primary"">William YARDLEY</span> <span class=""label label-primary"">John UPTON</span> <span class=""label label-primary"">Marlise SIMONS</span> <span class=""label label-primary"">Hiroko TABUCHI</span> <span class=""label label-primary"">Mark McDONALD</span> <span class=""label label-primary"">Andrea KANNAPELL</span> <span class=""label label-primary"">Erik OLSEN</span> <span class=""label label-primary"">David JOLLY</span> <span class=""label label-primary"">Jess BIDGOOD</span> <span class=""label label-primary"">Katharine SEELYE</span> <span class=""label label-primary"">Lizette ALVAREZ</span> <span class=""label label-primary"">Martin FACKLER</span> <span class=""label label-primary"">Nick MADIGAN</span> <span class=""label label-primary"">Kirk JOHNSON</span> <span class=""label label-primary"">Erica GOODE</span>",0,0,,"<span class=""label label-success"">Abe, Shinzo</span> <span class=""label label-success"">Whales and Whaling</span> <span class=""label label-success"">Japan</span> <span class=""label label-success"">Antarctic Regions</span>",2014-03-31T02:58:30Z,2014-04-03T00:00:00Z,AP,The New York Times,World Court: Japanese Whaling Not Scientific,Japan Says It Will Abide by Whaling Ruling,http://www.nytimes.com/aponline/2014/03/31/world/europe/ap-eu-world-court-japan-australia.html,http://www.nytimes.com/2014/04/03/world/asia/japan-says-it-will-abide-by-whaling-ruling.html,109,116
745690132,6/29/2015 19:48:30,1675624075,6/29/2015 19:48:18,false,prodege,0.6837,3587109,CAN,NS,Sydney,142.166.91.127,,,result-author2,,,,,,result-url2,,,title,"THE HAGUE, Netherlands —  The future of whaling in Japan was thrown into doubt after the International Court of Justice ruled Monday that the nation's annual hunt in the Antarctic was not really for scientific purposes — as Tokyo had claimed — and ordered it halted. The ruling was a major victory for whaling opponents, as it ends for now one of the world's biggest whale hunts, for minkes in the icy Southern Ocean.","Prime Minister Shinzo Abe said on Wednesday that he would comply with an international court order to halt Japanese whale hunts off Antarctica. Separately, officials in the Agriculture and Fishing Ministry said Japan would cancel that annual hunt in the Southern Ocean this year, which had been conducted within a loophole in a moratorium on commercial whaling that allowed killing for research purposes.","<span class=""label label-primary"">THE ASSOCIATED PRESS</span>","<span class=""label label-primary"">Jennifer STEINHAUER</span> <span class=""label label-primary"">William YARDLEY</span> <span class=""label label-primary"">John UPTON</span> <span class=""label label-primary"">Marlise SIMONS</span> <span class=""label label-primary"">Hiroko TABUCHI</span> <span class=""label label-primary"">Mark McDONALD</span> <span class=""label label-primary"">Andrea KANNAPELL</span> <span class=""label label-primary"">Erik OLSEN</span> <span class=""label label-primary"">David JOLLY</span> <span class=""label label-primary"">Jess BIDGOOD</span> <span class=""label label-primary"">Katharine SEELYE</span> <span class=""label label-primary"">Lizette ALVAREZ</span> <span class=""label label-primary"">Martin FACKLER</span> <span class=""label label-primary"">Nick MADIGAN</span> <span class=""label label-primary"">Kirk JOHNSON</span> <span class=""label label-primary"">Erica GOODE</span>",0,0,,"<span class=""label label-success"">Abe, Shinzo</span> <span class=""label label-success"">Whales and Whaling</span> <span class=""label label-success"">Japan</span> <span class=""label label-success"">Antarctic Regions</span>",2014-03-31T02:58:30Z,2014-04-03T00:00:00Z,AP,The New York Times,World Court: Japanese Whaling Not Scientific,Japan Says It Will Abide by Whaling Ruling,http://www.nytimes.com/aponline/2014/03/31/world/europe/ap-eu-world-court-japan-australia.html,http://www.nytimes.com/2014/04/03/world/asia/japan-says-it-will-abide-by-whaling-ruling.html,109,116
745690132,6/29/2015 19:57:18,1675631003,6/29/2015 19:56:58,false,neodev,0.6611,32108888,USA,CA,San Jose,50.118.172.72,,result-author1,result-author2,,,,result-keywords2,,,result-wordcount1,result-wordcount2,same,"THE HAGUE, Netherlands —  The future of whaling in Japan was thrown into doubt after the International Court of Justice ruled Monday that the nation's annual hunt in the Antarctic was not really for scientific purposes — as Tokyo had claimed — and ordered it halted. The ruling was a major victory for whaling opponents, as it ends for now one of the world's biggest whale hunts, for minkes in the icy Southern Ocean.","Prime Minister Shinzo Abe said on Wednesday that he would comply with an international court order to halt Japanese whale hunts off Antarctica. Separately, officials in the Agriculture and Fishing Ministry said Japan would cancel that annual hunt in the Southern Ocean this year, which had been conducted within a loophole in a moratorium on commercial whaling that allowed killing for research purposes.","<span class=""label label-primary"">THE ASSOCIATED PRESS</span>","<span class=""label label-primary"">Jennifer STEINHAUER</span> <span class=""label label-primary"">William YARDLEY</span> <span class=""label label-primary"">John UPTON</span> <span class=""label label-primary"">Marlise SIMONS</span> <span class=""label label-primary"">Hiroko TABUCHI</span> <span class=""label label-primary"">Mark McDONALD</span> <span class=""label label-primary"">Andrea KANNAPELL</span> <span class=""label label-primary"">Erik OLSEN</span> <span class=""label label-primary"">David JOLLY</span> <span class=""label label-primary"">Jess BIDGOOD</span> <span class=""label label-primary"">Katharine SEELYE</span> <span class=""label label-primary"">Lizette ALVAREZ</span> <span class=""label label-primary"">Martin FACKLER</span> <span class=""label label-primary"">Nick MADIGAN</span> <span class=""label label-primary"">Kirk JOHNSON</span> <span class=""label label-primary"">Erica GOODE</span>",0,0,,"<span class=""label label-success"">Abe, Shinzo</span> <span class=""label label-success"">Whales and Whaling</span> <span class=""label label-success"">Japan</span> <span class=""label label-success"">Antarctic Regions</span>",2014-03-31T02:58:30Z,2014-04-03T00:00:00Z,AP,The New York Times,World Court: Japanese Whaling Not Scientific,Japan Says It Will Abide by Whaling Ruling,http://www.nytimes.com/aponline/2014/03/31/world/europe/ap-eu-world-court-japan-australia.html,http://www.nytimes.com/2014/04/03/world/asia/japan-says-it-will-abide-by-whaling-ruling.html,109,116
745690132,6/29/2015 20:14:08,1675642495,6/29/2015 20:12:59,false,prizerebel,0.5995,29881713,GBR,H9,London,82.0.199.44,,result-author1,result-author2,,,,result-keywords2,result-url1,result-url2,result-wordcount1,,same,"THE HAGUE, Netherlands —  The future of whaling in Japan was thrown into doubt after the International Court of Justice ruled Monday that the nation's annual hunt in the Antarctic was not really for scientific purposes — as Tokyo had claimed — and ordered it halted. The ruling was a major victory for whaling opponents, as it ends for now one of the world's biggest whale hunts, for minkes in the icy Southern Ocean.","Prime Minister Shinzo Abe said on Wednesday that he would comply with an international court order to halt Japanese whale hunts off Antarctica. Separately, officials in the Agriculture and Fishing Ministry said Japan would cancel that annual hunt in the Southern Ocean this year, which had been conducted within a loophole in a moratorium on commercial whaling that allowed killing for research purposes.","<span class=""label label-primary"">THE ASSOCIATED PRESS</span>","<span class=""label label-primary"">Jennifer STEINHAUER</span> <span class=""label label-primary"">William YARDLEY</span> <span class=""label label-primary"">John UPTON</span> <span class=""label label-primary"">Marlise SIMONS</span> <span class=""label label-primary"">Hiroko TABUCHI</span> <span class=""label label-primary"">Mark McDONALD</span> <span class=""label label-primary"">Andrea KANNAPELL</span> <span class=""label label-primary"">Erik OLSEN</span> <span class=""label label-primary"">David JOLLY</span> <span class=""label label-primary"">Jess BIDGOOD</span> <span class=""label label-primary"">Katharine SEELYE</span> <span class=""label label-primary"">Lizette ALVAREZ</span> <span class=""label label-primary"">Martin FACKLER</span> <span class=""label label-primary"">Nick MADIGAN</span> <span class=""label label-primary"">Kirk JOHNSON</span> <span class=""label label-primary"">Erica GOODE</span>",0,0,,"<span class=""label label-success"">Abe, Shinzo</span> <span class=""label label-success"">Whales and Whaling</span> <span class=""label label-success"">Japan</span> <span class=""label label-success"">Antarctic Regions</span>",2014-03-31T02:58:30Z,2014-04-03T00:00:00Z,AP,The New York Times,World Court: Japanese Whaling Not Scientific,Japan Says It Will Abide by Whaling Ruling,http://www.nytimes.com/aponline/2014/03/31/world/europe/ap-eu-world-court-japan-australia.html,http://www.nytimes.com/2014/04/03/world/asia/japan-says-it-will-abide-by-whaling-ruling.html,109,116
745690132,6/29/2015 20:14:43,1675642885,6/29/2015 20:14:26,false,clixsense,0.7008,28351359,GBR,"","",92.1.48.82,,,,,,,,,,,,title1,"THE HAGUE, Netherlands —  The future of whaling in Japan was thrown into doubt after the International Court of Justice ruled Monday that the nation's annual hunt in the Antarctic was not really for scientific purposes — as Tokyo had claimed — and ordered it halted. The ruling was a major victory for whaling opponents, as it ends for now one of the world's biggest whale hunts, for minkes in the icy Southern Ocean.","Prime Minister Shinzo Abe said on Wednesday that he would comply with an international court order to halt Japanese whale hunts off Antarctica. Separately, officials in the Agriculture and Fishing Ministry said Japan would cancel that annual hunt in the Southern Ocean this year, which had been conducted within a loophole in a moratorium on commercial whaling that allowed killing for research purposes.","<span class=""label label-primary"">THE ASSOCIATED PRESS</span>","<span class=""label label-primary"">Jennifer STEINHAUER</span> <span class=""label label-primary"">William YARDLEY</span> <span class=""label label-primary"">John UPTON</span> <span class=""label label-primary"">Marlise SIMONS</span> <span class=""label label-primary"">Hiroko TABUCHI</span> <span class=""label label-primary"">Mark McDONALD</span> <span class=""label label-primary"">Andrea KANNAPELL</span> <span class=""label label-primary"">Erik OLSEN</span> <span class=""label label-primary"">David JOLLY</span> <span class=""label label-primary"">Jess BIDGOOD</span> <span class=""label label-primary"">Katharine SEELYE</span> <span class=""label label-primary"">Lizette ALVAREZ</span> <span class=""label label-primary"">Martin FACKLER</span> <span class=""label label-primary"">Nick MADIGAN</span> <span class=""label label-primary"">Kirk JOHNSON</span> <span class=""label label-primary"">Erica GOODE</span>",0,0,,"<span class=""label label-success"">Abe, Shinzo</span> <span class=""label label-success"">Whales and Whaling</span> <span class=""label label-success"">Japan</span> <span class=""label label-success"">Antarctic Regions</span>",2014-03-31T02:58:30Z,2014-04-03T00:00:00Z,AP,The New York Times,World Court: Japanese Whaling Not Scientific,Japan Says It Will Abide by Whaling Ruling,http://www.nytimes.com/aponline/2014/03/31/world/europe/ap-eu-world-court-japan-australia.html,http://www.nytimes.com/2014/04/03/world/asia/japan-says-it-will-abide-by-whaling-ruling.html,109,116
745690132,6/29/2015 20:17:34,1675644751,6/29/2015 20:17:00,false,instagc,0.6781,30326470,USA,CA,Santee,99.44.37.73,,result-author1,result-author2,,,,,,,,,same,"THE HAGUE, Netherlands —  The future of whaling in Japan was thrown into doubt after the International Court of Justice ruled Monday that the nation's annual hunt in the Antarctic was not really for scientific purposes — as Tokyo had claimed — and ordered it halted. The ruling was a major victory for whaling opponents, as it ends for now one of the world's biggest whale hunts, for minkes in the icy Southern Ocean.","Prime Minister Shinzo Abe said on Wednesday that he would comply with an international court order to halt Japanese whale hunts off Antarctica. Separately, officials in the Agriculture and Fishing Ministry said Japan would cancel that annual hunt in the Southern Ocean this year, which had been conducted within a loophole in a moratorium on commercial whaling that allowed killing for research purposes.","<span class=""label label-primary"">THE ASSOCIATED PRESS</span>","<span class=""label label-primary"">Jennifer STEINHAUER</span> <span class=""label label-primary"">William YARDLEY</span> <span class=""label label-primary"">John UPTON</span> <span class=""label label-primary"">Marlise SIMONS</span> <span class=""label label-primary"">Hiroko TABUCHI</span> <span class=""label label-primary"">Mark McDONALD</span> <span class=""label label-primary"">Andrea KANNAPELL</span> <span class=""label label-primary"">Erik OLSEN</span> <span class=""label label-primary"">David JOLLY</span> <span class=""label label-primary"">Jess BIDGOOD</span> <span class=""label label-primary"">Katharine SEELYE</span> <span class=""label label-primary"">Lizette ALVAREZ</span> <span class=""label label-primary"">Martin FACKLER</span> <span class=""label label-primary"">Nick MADIGAN</span> <span class=""label label-primary"">Kirk JOHNSON</span> <span class=""label label-primary"">Erica GOODE</span>",0,0,,"<span class=""label label-success"">Abe, Shinzo</span> <span class=""label label-success"">Whales and Whaling</span> <span class=""label label-success"">Japan</span> <span class=""label label-success"">Antarctic Regions</span>",2014-03-31T02:58:30Z,2014-04-03T00:00:00Z,AP,The New York Times,World Court: Japanese Whaling Not Scientific,Japan Says It Will Abide by Whaling Ruling,http://www.nytimes.com/aponline/2014/03/31/world/europe/ap-eu-world-court-japan-australia.html,http://www.nytimes.com/2014/04/03/world/asia/japan-says-it-will-abide-by-whaling-ruling.html,109,116
745690132,6/29/2015 21:37:39,1675694319,6/29/2015 21:37:18,false,neodev,0.6393,12115558,USA,OH,Twinsburg,98.27.164.131,,,result-author2,,,,result-keywords2,,result-url2,,,title,"THE HAGUE, Netherlands —  The future of whaling in Japan was thrown into doubt after the International Court of Justice ruled Monday that the nation's annual hunt in the Antarctic was not really for scientific purposes — as Tokyo had claimed — and ordered it halted. The ruling was a major victory for whaling opponents, as it ends for now one of the world's biggest whale hunts, for minkes in the icy Southern Ocean.","Prime Minister Shinzo Abe said on Wednesday that he would comply with an international court order to halt Japanese whale hunts off Antarctica. Separately, officials in the Agriculture and Fishing Ministry said Japan would cancel that annual hunt in the Southern Ocean this year, which had been conducted within a loophole in a moratorium on commercial whaling that allowed killing for research purposes.","<span class=""label label-primary"">THE ASSOCIATED PRESS</span>","<span class=""label label-primary"">Jennifer STEINHAUER</span> <span class=""label label-primary"">William YARDLEY</span> <span class=""label label-primary"">John UPTON</span> <span class=""label label-primary"">Marlise SIMONS</span> <span class=""label label-primary"">Hiroko TABUCHI</span> <span class=""label label-primary"">Mark McDONALD</span> <span class=""label label-primary"">Andrea KANNAPELL</span> <span class=""label label-primary"">Erik OLSEN</span> <span class=""label label-primary"">David JOLLY</span> <span class=""label label-primary"">Jess BIDGOOD</span> <span class=""label label-primary"">Katharine SEELYE</span> <span class=""label label-primary"">Lizette ALVAREZ</span> <span class=""label label-primary"">Martin FACKLER</span> <span class=""label label-primary"">Nick MADIGAN</span> <span class=""label label-primary"">Kirk JOHNSON</span> <span class=""label label-primary"">Erica GOODE</span>",0,0,,"<span class=""label label-success"">Abe, Shinzo</span> <span class=""label label-success"">Whales and Whaling</span> <span class=""label label-success"">Japan</span> <span class=""label label-success"">Antarctic Regions</span>",2014-03-31T02:58:30Z,2014-04-03T00:00:00Z,AP,The New York Times,World Court: Japanese Whaling Not Scientific,Japan Says It Will Abide by Whaling Ruling,http://www.nytimes.com/aponline/2014/03/31/world/europe/ap-eu-world-court-japan-australia.html,http://www.nytimes.com/2014/04/03/world/asia/japan-says-it-will-abide-by-whaling-ruling.html,109,116
745690132,6/29/2015 23:09:06,1675748336,6/29/2015 23:08:39,false,neodev,0.6282,18881135,CAN,ON,Ajax,99.243.87.224,,result-author1,,,,,,result-url1,result-url2,,,same,"THE HAGUE, Netherlands —  The future of whaling in Japan was thrown into doubt after the International Court of Justice ruled Monday that the nation's annual hunt in the Antarctic was not really for scientific purposes — as Tokyo had claimed — and ordered it halted. The ruling was a major victory for whaling opponents, as it ends for now one of the world's biggest whale hunts, for minkes in the icy Southern Ocean.","Prime Minister Shinzo Abe said on Wednesday that he would comply with an international court order to halt Japanese whale hunts off Antarctica. Separately, officials in the Agriculture and Fishing Ministry said Japan would cancel that annual hunt in the Southern Ocean this year, which had been conducted within a loophole in a moratorium on commercial whaling that allowed killing for research purposes.","<span class=""label label-primary"">THE ASSOCIATED PRESS</span>","<span class=""label label-primary"">Jennifer STEINHAUER</span> <span class=""label label-primary"">William YARDLEY</span> <span class=""label label-primary"">John UPTON</span> <span class=""label label-primary"">Marlise SIMONS</span> <span class=""label label-primary"">Hiroko TABUCHI</span> <span class=""label label-primary"">Mark McDONALD</span> <span class=""label label-primary"">Andrea KANNAPELL</span> <span class=""label label-primary"">Erik OLSEN</span> <span class=""label label-primary"">David JOLLY</span> <span class=""label label-primary"">Jess BIDGOOD</span> <span class=""label label-primary"">Katharine SEELYE</span> <span class=""label label-primary"">Lizette ALVAREZ</span> <span class=""label label-primary"">Martin FACKLER</span> <span class=""label label-primary"">Nick MADIGAN</span> <span class=""label label-primary"">Kirk JOHNSON</span> <span class=""label label-primary"">Erica GOODE</span>",0,0,,"<span class=""label label-success"">Abe, Shinzo</span> <span class=""label label-success"">Whales and Whaling</span> <span class=""label label-success"">Japan</span> <span class=""label label-success"">Antarctic Regions</span>",2014-03-31T02:58:30Z,2014-04-03T00:00:00Z,AP,The New York Times,World Court: Japanese Whaling Not Scientific,Japan Says It Will Abide by Whaling Ruling,http://www.nytimes.com/aponline/2014/03/31/world/europe/ap-eu-world-court-japan-australia.html,http://www.nytimes.com/2014/04/03/world/asia/japan-says-it-will-abide-by-whaling-ruling.html,109,116
